filter_id,variant,expression,layman_explanation,stat,source
78F307,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <41 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,32/311,keeper
7F179,tens,(winner % 10 == 1),Eliminate if the tens sum ends with 1.,23/311,keeper
7F623,tens,(winner < 20),Eliminate if the combo matches: (winner < 20),263/311,keeper
87F722,tens,(len(set(seed_digits_1).intersection(seed_digits_2).intersection(combo_digits)) >= 2),Eliminate if the combo shares 2 or more digits with both previous seeds.,0/311,keeper
8F060,tens,(winner % 10 == 7),Eliminate if the tens sum ends with 7.,30/311,keeper
8F226,tens,(winner==10),Eliminate if the tens sum is 10.,16/311,keeper
8F344,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<11 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 11.,5/311,keeper
8F345,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<10 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 10.,2/311,keeper
8F562,tens,(len(set(combo_digits).intersection(seed_digits)) == 1 and all(d % 2 == 1 for d in combo_digits)),Eliminate if the combo shares exactly 1 digit with the seed.,0/311,keeper
91F180,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <22 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 22.,31/311,keeper
9F343,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<12 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 12.,6/311,keeper
9F350,tens,(sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<10 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 2 or more digits from the seed and the tens sum is less than 10.,2/311,keeper
F723,tens,(str(winner)[-1] == str(seed)[-1]),Eliminate if the combo matches: (str(winner)[-1] == str(seed)[-1]),33/311,keeper
F724,tens,(((seed % 9 or 9) % 3 == 0) and (((seed % 9 or 9) // 3) in combo_digits)),Eliminate if the combo matches: (((seed % 9 or 9) % 3 == 0) and (((seed % 9 or 9) // 3) in digits)),61/311,keeper
F724C,tens,((((seed % 9 or 9) % 3 == 0) and (((seed % 9 or 9) // 3) in combo_digits))),Eliminate if the combo matches: ((((seed % 9 or 9) % 3 == 0) and (((seed % 9 or 9) // 3) in digits))),61/311,keeper
F725,tens,((winner % 9 or 9) == (seed % 9 or 9)),Eliminate if the combo matches: ((winner % 9 or 9) == (seed % 9 or 9)),35/311,keeper
F726,tens,(max(seed_digits) - min(seed_digits) == (winner % 9 or 9)),Eliminate if the combo matches: (max(seed digits) - min(seed digits) == (winner % 9 or 9)),27/311,keeper
F727,tens,"((abs(winner - round((seed**0.5) * 1.5, 2)) <= 2))","Eliminate if the combo matches: ((abs(winner - round((seed**0.5) * 1.5, 2)) <= 2))",11/311,keeper
F728,tens,"((abs(winner - round((seed**0.5) * 2.0, 2)) <= 2))","Eliminate if the combo matches: ((abs(winner - round((seed**0.5) * 2.0, 2)) <= 2))",35/311,keeper
F729,tens,"((abs(winner - round((seed**0.5) * 2.5, 2)) <= 2))","Eliminate if the combo matches: ((abs(winner - round((seed**0.5) * 2.5, 2)) <= 2))",55/311,keeper
F730,tens,"((abs(winner - round((seed**0.5) * 3.0, 2)) <= 2))","Eliminate if the combo matches: ((abs(winner - round((seed**0.5) * 3.0, 2)) <= 2))",74/311,keeper
N015F538,tens,((0 <= seed <= 15) and (0 <= winner <= 15)),Eliminate if the combo matches: ((0 <= seed <= 15) and (0 <= winner <= 15)),86/311,keeper
NEWF725,tens,(5 not in combo_digits and 8 not in combo_digits and 5 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 5, 8, 5.",57/311,keeper
NO101F189,tens,(not any(d in due_digits for d in combo_digits)),Eliminate if the combo contains more than 2 due digits.,104/311,keeper
NO101F316R,tens,(abs(winner - seed) > 13),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,5/311,keeper
NO110F721,tens,(len(set(combo_digits) & set(seed_digits)) > 2),Eliminate if the combo shares more than 2 digits with the seed.,298/311,keeper
NO118F322,tens,(abs((max(combo_digits)-min(combo_digits)) - (max(seed_digits)-min(seed_digits)))>3),Eliminate if the spread (max−min) changes by more than 3 compared to the seed.,13/311,keeper
NO123F252,tens,(not (20<=winner<=28)),Eliminate if the combo matches: (not (20<=winner<=28)),263/311,keeper
NO124F181,tens,(25 <= winner <= 33),Eliminate if the combo matches: (25 <= winner <= 33),3/311,keeper
NO124F539,tens,(not any(d in hot_digits for d in combo_digits)),Eliminate if the combo does not contain any hot digits.,68/311,keeper
NO135F215,tens,(all(v in combo_vtracs for v in seed_vtracs)),Eliminate if the combo’s repeats the seed’s V-Trac pattern.,168/311,keeper
NO139F202,tens,(all(d >=3 for d in combo_digits)),Eliminate if every digit in the combo is 3 or greater.,0/311,keeper
NO142F551D,tens,"(not any(mirror.get(d,None) in combo_digits for d in combo_digits))",Eliminate if the combo does not contain any mirror digits of the seed.,6/311,keeper
NO15F188,tens,"(winner == sum(mirror.get(int(x),int(x)) for x in str(seed)))",Eliminate if the combo contains mirror digits of the seed.,17/311,keeper
NO16F333,tens,"(winner==sum(mirror.get(int(x),int(x)) for x in str(seed)))",Eliminate if the combo contains mirror digits of the seed.,17/311,keeper
NO172F550S,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) < 4)",Eliminate if the combo contains mirror digits of the seed.,9/311,keeper
NO177F318,tens,(sum(d%2 for d in combo_digits)==sum(d%2 for d in seed_digits)),Eliminate if the even/odd balance is the same as the seed.,65/311,keeper
NO177F319,tens,(5 - sum(d%2 for d in combo_digits) == 5 - sum(d%2 for d in seed_digits)),Eliminate if the even/odd balance is the same as the seed.,65/311,keeper
NO177F547,tens,(sum(d in due_digits for d in combo_digits) > 2),Eliminate if the combo contains more than 2 due digits.,49/311,keeper
NO188F540,tens,(sum(d in hot_digits for d in combo_digits) < 2),Eliminate if the combo contains hot digits.,161/311,keeper
NO204F203,tens,(sum(1 for d in combo_digits if d >=8) >=2),Eliminate if the combo has 2 or more high digits (8 or 9).,84/311,keeper
NO21F551S,tens,"(len(set(combo_digits)) == 5 and not any(mirror.get(d,None) in combo_digits for d in combo_digits))",Eliminate if the combo does not contain any mirror digits of the seed.,6/311,keeper
NO25F556,tens,(len(set(combo_digits)) > 3 and all(d not in mirror.values() for d in combo_digits) and (max(combo_digits) - min(combo_digits) <= 4)),Eliminate if the combo contains mirror digits of the seed.,0/311,keeper
NO262F184,tens,"(not any(mirror.get(d, None) in combo_digits for d in combo_digits))",Eliminate if the combo does not contain any mirror digits of the seed.,6/311,keeper
NO27F535,tens,((16 <= seed <= 24) and (0 <= winner <= 15)),Eliminate if the combo matches: ((16 <= seed <= 24) and (0 <= winner <= 15)),77/311,keeper
NO296F355,tens,"(any(d == mirror.get(int(str(seed)[-1]),-1) for d in combo_digits))",Eliminate if the combo contains mirror digits of the seed.,211/311,keeper
NO296F549,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) > 4)",Eliminate if the combo contains mirror digits of the seed.,305/311,keeper
NO30F256,tens,(not (14<=winner<=22)),Eliminate if the combo matches: (not (14<=winner<=22)),115/311,keeper
NO30F263,tens,(winner<14 or winner>22),Eliminate if the tens sum is less than 14 or greater than 22.,115/311,keeper
NO30F326,tens,(all(d%2==0 for d in combo_digits)),Eliminate if every digit in the combo is odd.,0/311,keeper
NO33F182,tens,(winner <= 15),Eliminate if the combo matches: (winner <= 15),165/311,keeper
NO35F260,tens,(winner<19 or winner>25),Eliminate if the tens sum is less than 19 or greater than 25.,234/311,keeper
NO41F553,tens,"(not any(mirror.get(d,None) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) >= 4)",Eliminate if the combo does not contain any mirror digits of the seed.,6/311,keeper
NO44F320,tens,(winner>25 and sum(1 for d in combo_digits if d in seed_digits)<3),Eliminate if the combo matches: (winner>25 and sum(1 for d in digits if d in seed digits)<3),0/311,keeper
NO467F354,tens,"(any(mirror.get(d,-1) in combo_digits for d in combo_digits))",Eliminate if the combo contains mirror digits of the seed.,305/311,keeper
NO4F225,tens,(winner==37 and seed<30),Eliminate if the tens sum is 37 while the seed sum is under 30.,0/311,keeper
NO55F290,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <38 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,32/311,keeper
NO659F314,tens,(abs(winner - seed) <=15),Eliminate if the tens sum is within 15 of winner - seed.,311/311,keeper
NO67F317,tens,(sum(int(d) for d in str(winner)) == sum(int(d) for d in str(seed))),Eliminate if the combo matches: (sum(int(d) for d in str(winner)) == sum(int(d) for d in str(seed))),31/311,keeper
NO69F314R,tens,(abs(winner - seed) > 15),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,0/311,keeper
NO70F315R,tens,(abs(winner - seed) > 14),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,1/311,keeper
NO78F720,tens,(sum(1 for d in combo_digits if d in seed_digits) > 3),Eliminate if the combo reuses more than 3 digits from the seed.,303/311,keeper
NO81F217,tens,(len(set(combo_vtracs))<=2),Eliminate if the combo’s repeats the seed’s V-Trac pattern.,0/311,keeper
NO82F185,tens,"(len(set(combo_digits)) == 3 and sorted(Counter(combo_digits).values())==[1,2,2])",Eliminate if the combo uses exactly 3 unique digits.,0/311,keeper
NO9F244,tens,(winner==34 and seed<30),Eliminate if the tens sum is 34 while the seed sum is under 30.,0/311,keeper
NVR617F316,tens,(abs(winner - seed) <=13),Eliminate if the tens sum is within 13 of winner - seed.,306/311,keeper
NVR643F315,tens,(abs(winner - seed) <=14),Eliminate if the tens sum is within 14 of winner - seed.,310/311,keeper
Nvr390F548,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits))",Eliminate if the combo contains mirror digits of the seed.,305/311,keeper
REV_123F328_tens,tens,(winner>=20 or winner<=28),Eliminate if the combo matches: (winner>=20 or winner<=28),263/311,reversed
REV_142F213_tens,tens,(winner >=25 and sum(1 for d in combo_digits if d in seed_digits) <3),Eliminate if the combo matches: (winner >=25 and sum(1 for d in digits if d in seed digits) <3),306/311,reversed
REV_1F605_tens,tens,(len(set(combo_digits).intersection(seed_digits)) <= 3),Eliminate if the combo shares 3 or fewer digits with the seed.,242/311,reversed
REV_20F253_tens,tens,(not (19>winner>25)),Eliminate if the combo matches: (not (19>winner>25)),234/311,reversed
REV_254F555_tens,tens,(sum(1 for d in combo_digits if mirror.get(d) in combo_digits) < 4),Eliminate if the combo contains mirror digits of the seed.,262/311,reversed
REV_346F551_tens,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and not all(d % 2 != 1 for d in combo_digits))",Eliminate if the combo contains mirror digits of the seed.,305/311,reversed
REV_4F565_tens,tens,(len(set(combo_digits).intersection(seed_digits)) <= 1),Eliminate if the combo shares 1 or fewer digits with the seed.,311/311,reversed
REV_5F566_tens,tens,(len(set(combo_digits).intersection(seed_digits)) <= 2),Eliminate if the combo shares 2 or fewer digits with the seed.,298/311,reversed
REV_5F569_tens,tens,(len(set(combo_digits).intersection(seed_digits)) < 3),Eliminate if the combo shares fewer than 3 digits with the seed.,298/311,reversed
REV_5F570_tens,tens,(list(Counter(combo_digits).values()).count(2) + list(Counter(combo_digits).values()).count(3) <= 1),Eliminate if the digits do not form either a triple and a pair (3-2), or two pairs (2-2-1).,271/311,reversed
REV_7F623_tens,tens,(winner >= 20),Eliminate if the combo matches: (winner >= 20),263/311,reversed
REV_NO110F721_tens,tens,(len(set(combo_digits) & set(seed_digits)) <= 2),Eliminate if the combo shares 2 or fewer digits with the seed.,298/311,reversed
REV_NO123F252_tens,tens,(not (20>winner>28)),Eliminate if the combo matches: (not (20>winner>28)),263/311,reversed
REV_NO296F549_tens,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) <= 4)",Eliminate if the combo contains mirror digits of the seed.,305/311,reversed
REV_NO35F260_tens,tens,(winner>=19 or winner<=25),Eliminate if the combo matches: (winner>=19 or winner<=25),234/311,reversed
REV_NO659F314_tens,tens,(abs(winner - seed) >15),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,311/311,reversed
REV_NO78F720_tens,tens,(sum(1 for d in combo_digits if d in seed_digits) <= 3),Eliminate if the combo matches: (sum(1 for d in digits if d in seed digits) <= 3),303/311,reversed
REV_NVR617F316_tens,tens,(abs(winner - seed) >13),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,306/311,reversed
REV_NVR643F315_tens,tens,(abs(winner - seed) >14),Eliminate if the tens sum differs from the seed’s tens sum by more than 13.,310/311,reversed
